Food,Occupation,Object,Action
Spaghetti,Student,Knife,Skating
Lasagna,Singer,Plate,Talking
French fries,Dentist,Computer,Punching
Burguer,Dancer,Vase,Teaching
Pasta,Actor,Diary,
Ice cream,Architect,Bottle,
Bread,Artist,Water,
Rice,Attorney,Packet,
Pancakes,Banker,Gum,
Pizza,Bartender,Tissue,
Pumpkin pie,Barber,Glasses,
Banana,Builder,Watch,
Apple pie,Businessman,Sweet,
Bagel,Butcher,Photo,
Muffin,Carpenter,Camera,
Chocolate cake,Cashier,Postcard,
Cheesecake,Chef,Dictionary,
Cheese,Coach,Coin,
Tacos,Designer,Brush,
Burritos,Developer,Credit card,
Broccoli,Doctor,Key,
Strawberry,Economist,Phone,
Kiwi,Engineer,Umbrella,
Tomato,Farmer,Pencil,
Chicken,Judge,Tablet,
Hot dog,Mechanic,Lipstick,
Cookies,Musician,Purse,
Eggs,Nurse,Clip,
Bacon,Photographer,Notebook,
Sausage,Politician,Laptop,
Brownie,Psychologist,Mirror,
Donut,Secretary,Headphone,
Soup,Surgeon,Magazine ,
Ramen,Teacher,Clock,
Sushi,Waiter,,
Temaki,Translator,,
Popcorn,Writer,,
Shrimp,Veterinarian,,
Pudding,,,
Meatballs,,,
Nachos,,,
Carrot cake,,,
Nuggets,,,
Croissant,,,
Potato,,,
Apple,,,
Orange,,,
Corn,,,